# of vertices,Execution Time
4830,1.8377122999997937
4840,1.7525687000002108
4850,1.7592945999999756
4860,1.79317530000003
4870,1.7882743000000119
4880,1.8142636000000039
4890,1.8059979999998177
4900,1.9437520999999833
4910,1.826905399999987
4920,1.847232399999939
4930,1.8350860000000466
4940,1.8312356000001273
4950,1.8291512000000694
4960,1.8860752999999022
4970,1.8704240000001846
4980,1.889448899999934
4990,1.8863493999999719
5000,1.8933957000001556
5010,1.8131493999999986
5020,1.826884100000001
5030,1.8490958000000006
5040,1.8925126999999975
5050,1.8831204999999969
5060,1.9283378000000013
5070,1.9411619000000115
5080,1.9299694000000045
5090,1.9441136999999884
5100,1.9533327999999983
5110,1.9838953000000004
5120,1.9523226999999963
5130,2.003610600000002
5140,1.980125600000008
5150,2.044831799999997
5160,2.0030478999999843
5170,1.9887239999999906
5180,2.0013335000000154
5190,2.0711120999999935
5200,2.0028450000000078
5210,2.1048648000000014
5220,2.060566200000011
5230,2.092710699999998
5240,2.0520469999999875
5250,2.06326439999998
5260,2.077918199999999
5270,2.1444258999999875
5280,2.168779700000016
5290,2.177620900000022
5300,2.1118516000000227
5310,2.0813682000000426
5320,2.150418399999978
5330,2.1394953000000214
5340,2.125548999999978
5350,2.154197300000021
5360,2.1632558000000017
5370,2.1407911000000013
5380,2.166178699999989
5390,2.205654900000013
5400,2.2325819999999794
5410,2.1900994000000082
5420,2.1963944999999967
5430,2.2189301000000228
5440,2.2713560000000257
5450,2.5168734000000086
5460,2.2064278999999942
5470,2.222572199999945
5480,2.2479231999999456
5490,2.2484099999999216
5500,2.3070993000000044
5510,2.274801899999943
5520,2.3258665999999266
5530,2.2996555999999373
5540,2.315101200000072
5550,3.313966100000016
5560,2.3148062999999865
5570,2.306469100000072
5580,2.290235800000005
5590,2.36190739999995
5600,2.4136956999999484
5610,2.3660363999999845
5620,2.378193499999952
5630,2.4220897999999806
5640,2.3887055000000146
5650,2.57146350000005
5660,2.5093544000000065
5670,2.427129100000002
5680,2.414036900000042
5690,2.4389591999999993
5700,2.446840199999997
5710,2.700566799999933
5720,2.485471999999959
5730,2.4414058999999497
5740,2.4966216999999915
5750,2.5741593000000194
5760,2.6027123000000074
5770,2.6048489999999447
5780,2.684893500000044
5790,2.684745399999997
5800,2.6850100999999995
5810,2.652171599999974
5820,2.6717139999999517
5830,2.6589539000000286
5840,2.6628140999999914
5850,2.801149900000155
5860,2.6772304999999506
5870,2.7493960000001607
5880,2.614064899999903
5890,2.746195499999885
5900,2.6058757000000696
5910,2.6191691999999875
5920,2.6658683000000565
5930,2.668865300000107
5940,2.8011281999999937
5950,2.7109175000000505
5960,2.8842968000001292
5970,2.6641888000001472
5980,2.8319602999999915
5990,2.6708744000000024
6000,2.6735329999999067
6010,2.735234800000171
6020,2.6898786000001564
6030,2.9328820999999152
6040,2.7078175000001465
6050,2.6893837000000076
6060,2.707468199999994
6070,2.8496024999999463
6080,2.728666799999928
6090,2.7743547000000035
6100,2.786114100000077
6110,2.7638039000000845
6120,2.886580800000047
6130,2.8393636999999217
6140,2.806037800000013
6150,2.8182555000000775
6160,2.9974167000000307
6170,2.8375266999998985
6180,2.853137899999865
6190,2.8319781999998668
6200,2.9262461000000712
6210,3.062929899999972
6220,2.878516700000091
6230,2.8564910000000054
6240,2.854190199999948
6250,3.088864699999931
6260,2.921804399999928
6270,2.909621500000185
6280,2.9322386999999708
6290,3.0032385000001796
6300,3.0152514000001247
6310,2.9861909999999625
6320,2.9447970999999598
6330,3.0580397000001085
6340,2.9695050000000265
6350,3.0671208000001116
6360,3.0359672000001865
6370,3.110346400000026
6380,3.0477763000001232
6390,2.9869968999998946
6400,3.0282474000000548
6410,3.105854299999919
6420,3.011595499999885
6430,3.0951122999999825
6440,3.0697508999999172
6450,3.2454619000000093
6460,3.116339299999936
6470,3.115766300000132
6480,3.134361900000158
6490,3.1964444000000185
6500,3.156804700000066
6510,3.160680100000036
6520,3.1965305999997327
6530,3.1993933999997353
6540,3.134959600000002
6550,3.19651980000026
6560,3.2179433999999674
6570,3.205511099999967
6580,3.1643785999999636
6590,3.3049426000002313
6600,3.3062777000000096
6610,3.3755560999998124
6620,3.2289285000001655
6630,3.263882900000226
6640,3.4544700999999804
6650,3.3038363000000572
6660,3.325323799999751
6670,3.2612264999997933
6680,3.276697199999944
6690,3.358670399999937
6700,3.3169631000000663
6710,3.32109840000021
6720,3.42705449999994
6730,3.3944688000001406
6740,3.3588143000001764
6750,3.4411385999997037
6760,3.4307750999996642
6770,3.4215591999995922
6780,3.492361300000084
6790,3.488212299999759
6800,3.4700385999999526
6810,3.415052899999864
6820,3.7030687999999827
6830,3.528280300000006
6840,3.434789500000079
6850,3.659989400000086
6860,3.458337399999891
6870,3.5301872999998523
6880,3.5354011999997965
6890,3.662623799999892
6900,3.514533200000187
6910,3.5432114999998703
6920,3.710657799999808
6930,3.6457220000002053
6940,3.6055390000001353
6950,3.6364982999998574
6960,3.5712078999999903
6970,3.6709936000002017
6980,3.6436610999999175
6990,3.6028802999999243
7000,3.6507434999998623
7010,3.6918894999998884
7020,3.6692213999999694
7030,3.7164699999998447
7040,3.686285599999792
7050,3.946046099999876
7060,3.731240799999796
7070,3.6960997000001043
7080,3.875892600000043
7090,3.7332578000000467
7100,3.7730775999998514
7110,3.9774663999996847
7120,3.7650957000000744
7130,3.8257109000001037
7140,3.9736195000000407
7150,3.7745076999999583
7160,3.8150540000001456
7170,4.124961299999995
7180,3.8541642999998658
7190,3.8880222000002505
7200,4.093954499999654
7210,3.8492442000001574
7220,3.9213583000000654
7230,4.11565070000006
7240,3.927217400000245
7250,3.8668188999999984
7260,4.218977200000154
7270,4.038552900000013
7280,3.9756912000002558
7290,4.182205900000099
7300,4.034139299999879
7310,4.0176189999997405
7320,4.076364399999875
7330,4.008531800000128
7340,4.006956199999877
7350,4.052444599999944
7360,4.035262200000034
7370,4.0352115000000595
7380,3.9901396999998724
7390,4.0559988999998495
7400,4.2478925000000345
7410,4.1236534999998185
7420,4.156488799999806
7430,4.141336599999704
7440,4.042758499999763
7450,4.307523899999978
7460,4.536904600000071
7470,4.147855400000026
7480,4.167322799999965
7490,4.195635800000218
7500,4.186827399999856
7510,4.266392100000303
7520,4.266891799999939
7530,4.203671799999938
7540,4.297962200000256
7550,4.278097599999455
7560,4.250083800000539
7570,4.502261599999656
7580,4.293532099999538
7590,4.329641899999842
7600,4.340295799999694
7610,4.317898599999353
7620,4.54826679999951
7630,4.338203299999805
7640,4.268586899999718
7650,4.616639900000337
7660,4.342676100000062
7670,4.507442500000252
7680,4.376869700000498
7690,4.3580683999998655
7700,4.465074199999435
7710,4.441869199999928
7720,4.462324300000546
7730,4.619709199999306
7740,4.452934199999618
7750,4.521411900000203
7760,4.4549138999991555
7770,4.549935699999878
7780,4.77823940000053
7790,4.624852399999327
7800,4.492023799999515
7810,4.517270299999836
7820,4.608878099999856
7830,4.808371900000566
7840,4.648946200000864
7850,4.606007999999747
7860,4.601536999999553
7870,4.639667000000372
7880,4.833171600000242
7890,4.633818400000564
7900,4.661405400000149
7910,4.59510279999995
7920,4.6837727000001905
7930,5.0049062000007325
7940,4.797968299999411
7950,5.031844000000092
7960,4.7805750999996235
7970,4.817470299999513
7980,4.714671300000191
7990,4.7205605999997715
8000,4.8212114000007205
