# of vertices,Execution Time
1970,0.14022130000000743
1980,0.13736459999999795
1990,0.14537559999999417
2000,0.13809559999999976
2010,0.14240759999999852
2020,0.14271479999999315
2030,0.14620089999999664
2040,0.15907889999999725
2050,0.16061349999999663
2060,0.15921860000000265
2070,0.15051219999999432
2080,0.15647010000000705
2090,0.1539013999999952
2100,0.1563823000000042
2110,0.16437599999999009
2120,0.16093229999999892
2130,0.15861850000000288
2140,0.30555369999999016
2150,0.17289649999999313
2160,0.16621860000000765
2170,0.17685050000000047
2180,0.1725760000000065
2190,0.16973859999998808
2200,0.17852759999999535
2210,0.17827099999999518
2220,0.17401399999999967
2230,0.17892500000002087
2240,0.1824344999999994
2250,0.1816287999999986
2260,0.18225639999999999
2270,0.17603309999998373
2280,0.1872880999999893
2290,0.1940400000000011
2300,0.19081090000000245
2310,0.1945005999999978
2320,0.19779070000001298
2330,0.19628190000000245
2340,0.19947519999999486
2350,0.1997923000000128
2360,0.190608200000014
2370,0.19902860000001965
2380,0.2007317999999998
2390,0.20587840000001734
2400,0.2095668000000046
2410,0.20524149999999963
2420,0.24318139999999744
2430,0.22383080000000177
2440,0.2097821000000124
2450,0.2158324000000107
2460,0.22144819999999754
2470,0.21542289999999298
2480,0.2237944999999968
2490,0.222730399999989
2500,0.2625194000000022
2510,0.23165549999998802
2520,0.23368589999998335
2530,0.23855349999999476
2540,0.23282570000000646
2550,0.23110880000001544
2560,0.23965870000000677
2570,0.24719319999999811
2580,0.23837299999999573
2590,0.23685140000000615
2600,0.23891259999999193
2610,0.2441833000000031
2620,0.25000140000000215
2630,0.2644713999999908
2640,0.25361110000000053
2650,0.25158890000000156
2660,0.25734119999998484
2670,0.2625719999999774
2680,0.26351629999999204
2690,0.2624701000000016
2700,0.2627540999999951
2710,0.2671733999999901
2720,0.3154425000000174
2730,0.30086520000000405
2740,0.2746438000000069
2750,0.2751642000000061
2760,0.2807942999999966
2770,0.27944919999998774
2780,0.2819337000000246
2790,0.2915658999999948
2800,0.2924391999999898
2810,0.29079239999998663
2820,0.299585699999966
2830,0.29289260000001605
2840,0.2887428000000227
2850,0.2964526999999748
2860,0.2983523000000332
2870,0.2940135999999711
2880,0.30208600000003116
2890,0.30815439999997807
2900,0.313679000000036
2910,0.31361970000000383
2920,0.3101642000000311
2930,0.3105558999999971
2940,0.3140892999999778
2950,0.3167325000000005
2960,0.370659900000021
2970,0.3271985000000086
2980,0.3261070000000359
2990,0.3270954000000188
3000,0.3259323000000336
3010,0.32353069999999207
3020,0.342962899999975
3030,0.3341887999999926
3040,0.333252200000004
